order_id,order_date,product_id,quantity
14113,2025-02-25,PROD_C,6
14114,2025-02-25,PROD_A,14
14115,2025-02-25,PROD_D,1
14116,2025-02-25,PROD_C,18
14117,2025-02-25,PROD_A,18
14118,2025-02-25,PROD_C,20
14119,2025-02-25,PROD_B,3
14120,2025-02-25,PROD_D,4
14121,2025-02-25,PROD_C,1
14122,2025-02-25,PROD_K,6
14123,2025-02-25,PROD_B,1
14124,2025-02-25,PROD_P,16
14125,2025-02-25,PROD_M,1
14126,2025-02-25,PROD_A,16
14127,2025-02-25,PROD_G,18
14128,2025-02-25,PROD_A,18
14129,2025-02-25,PROD_B,1
14130,2025-02-25,PROD_D,17
14131,2025-02-25,PROD_F,10
14132,2025-02-25,PROD_F,15
14133,2025-02-25,PROD_L,16
14134,2025-02-25,PROD_B,15
14135,2025-02-25,PROD_B,19
14136,2025-02-25,PROD_M,8
14137,2025-02-25,PROD_A,14
14138,2025-02-25,PROD_A,1
14139,2025-02-25,PROD_C,16
14140,2025-02-25,PROD_I,5
14141,2025-02-25,PROD_A,2
14142,2025-02-25,PROD_N,18
14143,2025-02-26,PROD_O,7
14144,2025-02-26,PROD_C,16
14145,2025-02-26,PROD_B,4
14146,2025-02-26,PROD_A,16
14147,2025-02-26,PROD_C,8
14148,2025-02-26,PROD_F,7
14149,2025-02-26,PROD_I,19
14150,2025-02-26,PROD_C,6
14151,2025-02-26,PROD_B,17
14152,2025-02-26,PROD_A,10
14153,2025-02-26,PROD_C,15
14154,2025-02-26,PROD_F,2
14155,2025-02-26,PROD_I,7
14156,2025-02-26,PROD_C,3
14157,2025-02-26,PROD_A,11
14158,2025-02-26,PROD_P,1
14159,2025-02-26,PROD_G,7
14160,2025-02-26,PROD_D,8
14161,2025-02-26,PROD_A,20
14162,2025-02-26,PROD_L,9
14163,2025-02-26,PROD_A,6
14164,2025-02-26,PROD_H,18
14165,2025-02-26,PROD_A,14
14166,2025-02-26,PROD_L,11
14167,2025-02-26,PROD_A,13
14168,2025-02-26,PROD_C,2
14169,2025-02-26,PROD_B,14
14170,2025-02-26,PROD_A,15
14171,2025-02-26,PROD_A,8
14172,2025-02-26,PROD_P,15
14173,2025-02-26,PROD_B,6
14174,2025-02-26,PROD_G,19
14175,2025-02-26,PROD_Q,5
14176,2025-02-26,PROD_B,8
14177,2025-02-26,PROD_A,14
14178,2025-02-26,PROD_E,20
14179,2025-02-26,PROD_A,19
14180,2025-02-26,PROD_D,12
14181,2025-02-26,PROD_A,15
14182,2025-02-26,PROD_D,12
14183,2025-02-26,PROD_A,20
14184,2025-02-26,PROD_B,8
14185,2025-02-26,PROD_B,17
14186,2025-02-27,PROD_A,14
14187,2025-02-27,PROD_S,14
14188,2025-02-27,PROD_M,17
14189,2025-02-27,PROD_H,2
14190,2025-02-27,PROD_K,19
14191,2025-02-27,PROD_H,3
14192,2025-02-27,PROD_R,3
14193,2025-02-27,PROD_S,6
14194,2025-02-27,PROD_B,20
14195,2025-02-27,PROD_A,20
14196,2025-02-27,PROD_K,1
14197,2025-02-27,PROD_Q,14
14198,2025-02-27,PROD_I,14
14199,2025-02-27,PROD_E,3
14200,2025-02-27,PROD_C,1
14201,2025-02-27,PROD_R,16
14202,2025-02-27,PROD_A,12
14203,2025-02-27,PROD_D,9
14204,2025-02-27,PROD_C,5
14205,2025-02-27,PROD_C,1
14206,2025-02-27,PROD_D,4
14207,2025-02-27,PROD_A,20
14208,2025-02-27,PROD_A,16
14209,2025-02-27,PROD_Q,18
14210,2025-02-27,PROD_B,1
14211,2025-02-27,PROD_B,7
14212,2025-02-27,PROD_F,12
14213,2025-02-27,PROD_I,16
14214,2025-02-27,PROD_B,12
14215,2025-02-28,PROD_A,3
14216,2025-02-28,PROD_R,13
14217,2025-02-28,PROD_D,4
14218,2025-02-28,PROD_E,14
14219,2025-02-28,PROD_D,9
14220,2025-02-28,PROD_I,14
14221,2025-02-28,PROD_P,9
14222,2025-02-28,PROD_B,7
14223,2025-02-28,PROD_B,5
14224,2025-02-28,PROD_A,7
14225,2025-02-28,PROD_C,6
14226,2025-02-28,PROD_B,17
14227,2025-02-28,PROD_I,12
14228,2025-02-28,PROD_C,11
14229,2025-03-01,PROD_D,16
14230,2025-03-01,PROD_A,18
14231,2025-03-01,PROD_H,4
14232,2025-03-01,PROD_D,3
14233,2025-03-01,PROD_C,14
14234,2025-03-01,PROD_F,4
14235,2025-03-01,PROD_A,7
14236,2025-03-01,PROD_A,6
14237,2025-03-01,PROD_E,1
14238,2025-03-01,PROD_D,7
14239,2025-03-01,PROD_E,4
14240,2025-03-01,PROD_D,1
14241,2025-03-01,PROD_B,12
14242,2025-03-01,PROD_H,6
14243,2025-03-01,PROD_A,20
14244,2025-03-01,PROD_I,7
14245,2025-03-01,PROD_N,16
14246,2025-03-01,PROD_H,17
14247,2025-03-01,PROD_A,5
14248,2025-03-01,PROD_L,20
14249,2025-03-01,PROD_A,18
14250,2025-03-01,PROD_B,20
14251,2025-03-01,PROD_D,8
14252,2025-03-01,PROD_B,1
14253,2025-03-02,PROD_A,4
14254,2025-03-02,PROD_L,11
14255,2025-03-02,PROD_A,13
14256,2025-03-02,PROD_I,8
14257,2025-03-02,PROD_A,2
14258,2025-03-02,PROD_A,14
14259,2025-03-02,PROD_F,18
14260,2025-03-02,PROD_A,4
14261,2025-03-02,PROD_B,12
14262,2025-03-02,PROD_F,13
14263,2025-03-02,PROD_F,2
14264,2025-03-02,PROD_P,12
14265,2025-03-02,PROD_B,14
14266,2025-03-02,PROD_A,12
14267,2025-03-02,PROD_B,16
14268,2025-03-02,PROD_A,9
14269,2025-03-02,PROD_J,4
14270,2025-03-02,PROD_F,16
14271,2025-03-02,PROD_A,9
14272,2025-03-02,PROD_G,20
14273,2025-03-02,PROD_Q,15
14274,2025-03-02,PROD_E,13
14275,2025-03-02,PROD_B,2
14276,2025-03-02,PROD_E,14
14277,2025-03-02,PROD_H,15
14278,2025-03-03,PROD_G,12
14279,2025-03-03,PROD_O,19
14280,2025-03-03,PROD_E,19
14281,2025-03-03,PROD_F,19
14282,2025-03-03,PROD_A,14
14283,2025-03-03,PROD_A,6
14284,2025-03-03,PROD_B,1
14285,2025-03-03,PROD_H,7
14286,2025-03-03,PROD_R,20
14287,2025-03-03,PROD_A,7
14288,2025-03-03,PROD_D,1
14289,2025-03-03,PROD_L,4
14290,2025-03-03,PROD_A,4
14291,2025-03-03,PROD_C,16
14292,2025-03-03,PROD_A,1
14293,2025-03-03,PROD_B,9
14294,2025-03-03,PROD_G,16
14295,2025-03-03,PROD_B,6
14296,2025-03-03,PROD_O,9
14297,2025-03-03,PROD_E,12
14298,2025-03-03,PROD_K,10
14299,2025-03-04,PROD_B,19
14300,2025-03-04,PROD_A,20
14301,2025-03-04,PROD_K,20
14302,2025-03-04,PROD_D,13
14303,2025-03-04,PROD_M,4
14304,2025-03-04,PROD_C,17
14305,2025-03-04,PROD_B,4
14306,2025-03-04,PROD_N,6
14307,2025-03-04,PROD_E,13
14308,2025-03-04,PROD_J,2
14309,2025-03-04,PROD_A,19
14310,2025-03-04,PROD_T,8
14311,2025-03-04,PROD_B,6
14312,2025-03-04,PROD_F,17
14313,2025-03-04,PROD_H,14
14314,2025-03-04,PROD_E,3
14315,2025-03-04,PROD_H,8
14316,2025-03-04,PROD_G,4
14317,2025-03-04,PROD_B,14
14318,2025-03-04,PROD_B,20
14319,2025-03-04,PROD_I,14
14320,2025-03-04,PROD_A,9
14321,2025-03-04,PROD_T,14
14322,2025-03-04,PROD_H,1
14323,2025-03-04,PROD_H,14
14324,2025-03-04,PROD_C,20
14325,2025-03-04,PROD_H,13
14326,2025-03-04,PROD_A,16
14327,2025-03-04,PROD_H,18
14328,2025-03-04,PROD_P,9
14329,2025-03-04,PROD_D,6
14330,2025-03-04,PROD_E,3
14331,2025-03-04,PROD_I,16
14332,2025-03-04,PROD_C,14
14333,2025-03-04,PROD_D,19
14334,2025-03-04,PROD_J,12
14335,2025-03-04,PROD_K,2
14336,2025-03-05,PROD_R,20
14337,2025-03-05,PROD_N,12
14338,2025-03-05,PROD_B,8
14339,2025-03-05,PROD_E,2
14340,2025-03-05,PROD_F,15
14341,2025-03-05,PROD_N,7
14342,2025-03-05,PROD_H,16
14343,2025-03-05,PROD_A,12
14344,2025-03-05,PROD_M,9
14345,2025-03-05,PROD_I,20
14346,2025-03-05,PROD_C,2
14347,2025-03-05,PROD_G,2
14348,2025-03-05,PROD_A,14
14349,2025-03-05,PROD_D,13
14350,2025-03-05,PROD_A,12
14351,2025-03-05,PROD_B,2
14352,2025-03-05,PROD_J,7
14353,2025-03-05,PROD_M,5
14354,2025-03-05,PROD_A,3
14355,2025-03-05,PROD_A,3
14356,2025-03-05,PROD_S,7
14357,2025-03-05,PROD_A,15
14358,2025-03-05,PROD_H,13
14359,2025-03-05,PROD_G,7
14360,2025-03-05,PROD_E,19
14361,2025-03-05,PROD_H,3
14362,2025-03-05,PROD_G,13
14363,2025-03-05,PROD_C,6
14364,2025-03-05,PROD_B,11
14365,2025-03-05,PROD_A,8
14366,2025-03-05,PROD_C,13
14367,2025-03-05,PROD_A,11
14368,2025-03-05,PROD_K,7
14369,2025-03-05,PROD_P,10
14370,2025-03-06,PROD_E,9
14371,2025-03-06,PROD_B,4
14372,2025-03-06,PROD_Q,6
14373,2025-03-06,PROD_A,14
14374,2025-03-06,PROD_C,1
14375,2025-03-06,PROD_D,1
14376,2025-03-06,PROD_A,10
14377,2025-03-06,PROD_G,12
14378,2025-03-06,PROD_A,17
14379,2025-03-06,PROD_C,20
14380,2025-03-06,PROD_C,11
14381,2025-03-06,PROD_C,1
14382,2025-03-06,PROD_A,14
14383,2025-03-06,PROD_D,13
14384,2025-03-06,PROD_H,10
14385,2025-03-06,PROD_H,13
14386,2025-03-06,PROD_B,19
14387,2025-03-06,PROD_O,20
14388,2025-03-06,PROD_D,8
14389,2025-03-06,PROD_A,16
14390,2025-03-06,PROD_F,7
14391,2025-03-06,PROD_T,2
14392,2025-03-06,PROD_B,20
14393,2025-03-06,PROD_O,18
14394,2025-03-06,PROD_P,1
14395,2025-03-06,PROD_R,4
14396,2025-03-06,PROD_E,4
14397,2025-03-06,PROD_C,8
14398,2025-03-06,PROD_D,4
14399,2025-03-06,PROD_H,15
14400,2025-03-06,PROD_N,18
14401,2025-03-07,PROD_G,14
14402,2025-03-07,PROD_T,11
14403,2025-03-07,PROD_A,2
14404,2025-03-07,PROD_B,6
14405,2025-03-07,PROD_J,1
14406,2025-03-07,PROD_D,7
14407,2025-03-07,PROD_C,8
14408,2025-03-07,PROD_P,3
14409,2025-03-07,PROD_E,7
14410,2025-03-08,PROD_A,12
14411,2025-03-08,PROD_C,8
14412,2025-03-08,PROD_M,2
14413,2025-03-08,PROD_I,2
14414,2025-03-08,PROD_S,17
14415,2025-03-08,PROD_H,9
14416,2025-03-08,PROD_C,11
14417,2025-03-08,PROD_I,10
14418,2025-03-08,PROD_A,6
14419,2025-03-08,PROD_D,15
14420,2025-03-08,PROD_E,3
14421,2025-03-08,PROD_F,4
14422,2025-03-08,PROD_J,14
14423,2025-03-08,PROD_A,14
14424,2025-03-09,PROD_E,8
14425,2025-03-09,PROD_A,6
14426,2025-03-09,PROD_A,14
14427,2025-03-09,PROD_A,3
14428,2025-03-09,PROD_E,5
14429,2025-03-09,PROD_A,18
14430,2025-03-09,PROD_F,8
14431,2025-03-09,PROD_A,10
14432,2025-03-09,PROD_B,14
14433,2025-03-09,PROD_K,16
14434,2025-03-09,PROD_E,7
14435,2025-03-09,PROD_M,3
14436,2025-03-09,PROD_G,5
14437,2025-03-09,PROD_G,1
14438,2025-03-09,PROD_B,13
14439,2025-03-09,PROD_N,12
14440,2025-03-09,PROD_F,16
14441,2025-03-09,PROD_A,13
14442,2025-03-09,PROD_C,1
14443,2025-03-09,PROD_F,6
14444,2025-03-09,PROD_A,5
14445,2025-03-09,PROD_D,15
14446,2025-03-09,PROD_J,8
14447,2025-03-09,PROD_A,8
14448,2025-03-09,PROD_I,9
14449,2025-03-09,PROD_A,1
14450,2025-03-09,PROD_D,9
14451,2025-03-10,PROD_G,16
14452,2025-03-10,PROD_A,20
14453,2025-03-10,PROD_N,17
14454,2025-03-10,PROD_I,20
14455,2025-03-10,PROD_B,9
14456,2025-03-10,PROD_C,8
14457,2025-03-10,PROD_Q,16
14458,2025-03-10,PROD_B,19
14459,2025-03-10,PROD_A,11
14460,2025-03-10,PROD_A,7
14461,2025-03-10,PROD_T,8
14462,2025-03-10,PROD_B,6
14463,2025-03-10,PROD_A,20
14464,2025-03-10,PROD_C,11
14465,2025-03-10,PROD_N,16
14466,2025-03-10,PROD_S,19
14467,2025-03-10,PROD_C,4
14468,2025-03-10,PROD_D,2
14469,2025-03-10,PROD_A,1
14470,2025-03-10,PROD_J,13
14471,2025-03-10,PROD_F,10
14472,2025-03-10,PROD_B,16
14473,2025-03-10,PROD_A,7
14474,2025-03-10,PROD_B,18
14475,2025-03-10,PROD_C,15
14476,2025-03-10,PROD_B,1
14477,2025-03-10,PROD_B,1
14478,2025-03-10,PROD_B,17
14479,2025-03-10,PROD_J,2
14480,2025-03-10,PROD_C,16
14481,2025-03-10,PROD_A,10
14482,2025-03-10,PROD_I,16
14483,2025-03-10,PROD_B,8
14484,2025-03-11,PROD_C,20
14485,2025-03-11,PROD_Q,17
14486,2025-03-11,PROD_F,9
14487,2025-03-11,PROD_C,2
14488,2025-03-11,PROD_A,14
14489,2025-03-11,PROD_A,12
14490,2025-03-11,PROD_B,19
14491,2025-03-11,PROD_A,4
14492,2025-03-11,PROD_F,11
14493,2025-03-11,PROD_M,11
14494,2025-03-11,PROD_O,4
14495,2025-03-11,PROD_C,20
14496,2025-03-11,PROD_C,2
14497,2025-03-11,PROD_C,11
14498,2025-03-11,PROD_O,6
14499,2025-03-11,PROD_I,6
14500,2025-03-11,PROD_A,16
14501,2025-03-11,PROD_S,3
14502,2025-03-11,PROD_C,1
14503,2025-03-11,PROD_A,9
14504,2025-03-11,PROD_M,10
14505,2025-03-11,PROD_H,15
14506,2025-03-11,PROD_I,11
14507,2025-03-11,PROD_C,4
14508,2025-03-11,PROD_M,16
14509,2025-03-11,PROD_K,15
14510,2025-03-11,PROD_H,11
14511,2025-03-11,PROD_T,20
14512,2025-03-11,PROD_A,1
14513,2025-03-11,PROD_C,19
14514,2025-03-11,PROD_C,13
14515,2025-03-11,PROD_H,6
14516,2025-03-12,PROD_A,16
14517,2025-03-12,PROD_B,18
14518,2025-03-12,PROD_E,17
14519,2025-03-12,PROD_I,15
14520,2025-03-12,PROD_H,2
14521,2025-03-12,PROD_A,5
14522,2025-03-12,PROD_Q,11
14523,2025-03-12,PROD_C,2
14524,2025-03-12,PROD_A,14
14525,2025-03-12,PROD_M,2
14526,2025-03-12,PROD_O,19
14527,2025-03-12,PROD_Q,6
14528,2025-03-12,PROD_H,8
14529,2025-03-12,PROD_A,5
14530,2025-03-12,PROD_I,3
14531,2025-03-12,PROD_B,7
14532,2025-03-12,PROD_R,14
14533,2025-03-12,PROD_A,13
14534,2025-03-12,PROD_A,18
14535,2025-03-12,PROD_D,3
14536,2025-03-12,PROD_A,19
14537,2025-03-12,PROD_A,7
14538,2025-03-12,PROD_A,4
14539,2025-03-12,PROD_B,20
14540,2025-03-12,PROD_A,19
14541,2025-03-12,PROD_I,7
14542,2025-03-12,PROD_L,4
14543,2025-03-12,PROD_A,2
14544,2025-03-12,PROD_E,19
14545,2025-03-12,PROD_J,13
14546,2025-03-12,PROD_S,7
14547,2025-03-13,PROD_A,19
14548,2025-03-13,PROD_G,14
14549,2025-03-13,PROD_C,6
14550,2025-03-13,PROD_D,5
14551,2025-03-13,PROD_F,17
14552,2025-03-13,PROD_A,3
14553,2025-03-13,PROD_G,12
14554,2025-03-13,PROD_D,17
14555,2025-03-13,PROD_A,5
14556,2025-03-13,PROD_I,18
14557,2025-03-13,PROD_E,4
14558,2025-03-13,PROD_Q,12
14559,2025-03-13,PROD_B,11
14560,2025-03-13,PROD_A,18
14561,2025-03-13,PROD_H,7
14562,2025-03-13,PROD_E,13
14563,2025-03-13,PROD_R,2
14564,2025-03-13,PROD_O,3
14565,2025-03-13,PROD_A,16
14566,2025-03-13,PROD_H,4
14567,2025-03-13,PROD_A,19
14568,2025-03-13,PROD_B,14
14569,2025-03-13,PROD_A,12
14570,2025-03-13,PROD_C,7
14571,2025-03-13,PROD_B,20
14572,2025-03-13,PROD_D,1
14573,2025-03-14,PROD_R,12
14574,2025-03-14,PROD_A,1
14575,2025-03-14,PROD_D,5
14576,2025-03-14,PROD_H,12
14577,2025-03-14,PROD_O,3
14578,2025-03-14,PROD_A,7
14579,2025-03-14,PROD_A,9
14580,2025-03-14,PROD_O,6
14581,2025-03-14,PROD_A,12
14582,2025-03-14,PROD_D,16
14583,2025-03-14,PROD_A,19
14584,2025-03-14,PROD_S,6
14585,2025-03-14,PROD_B,19
14586,2025-03-14,PROD_B,16
14587,2025-03-14,PROD_A,9
14588,2025-03-14,PROD_A,18
14589,2025-03-14,PROD_C,12
14590,2025-03-14,PROD_B,4
14591,2025-03-14,PROD_K,11
14592,2025-03-14,PROD_K,19
14593,2025-03-15,PROD_G,8
14594,2025-03-15,PROD_E,11
14595,2025-03-15,PROD_B,17
14596,2025-03-15,PROD_A,4
14597,2025-03-15,PROD_A,18
14598,2025-03-15,PROD_A,1
14599,2025-03-15,PROD_A,1
14600,2025-03-15,PROD_C,18
14601,2025-03-15,PROD_A,7
14602,2025-03-15,PROD_Q,4
14603,2025-03-15,PROD_A,5
14604,2025-03-15,PROD_B,7
14605,2025-03-15,PROD_A,17
14606,2025-03-15,PROD_P,4
14607,2025-03-15,PROD_K,19
14608,2025-03-15,PROD_A,17
14609,2025-03-15,PROD_A,14
14610,2025-03-15,PROD_Q,4
14611,2025-03-15,PROD_A,17
14612,2025-03-15,PROD_F,11
14613,2025-03-15,PROD_O,12
14614,2025-03-15,PROD_F,18
14615,2025-03-15,PROD_B,17
14616,2025-03-15,PROD_L,1
14617,2025-03-16,PROD_L,6
14618,2025-03-16,PROD_G,9
14619,2025-03-16,PROD_A,20
14620,2025-03-16,PROD_D,6
14621,2025-03-16,PROD_A,10
14622,2025-03-16,PROD_B,1
14623,2025-03-16,PROD_D,7
14624,2025-03-16,PROD_C,7
14625,2025-03-16,PROD_B,5
14626,2025-03-16,PROD_H,17
14627,2025-03-16,PROD_A,18
14628,2025-03-16,PROD_A,3
14629,2025-03-16,PROD_C,3
14630,2025-03-16,PROD_S,14
14631,2025-03-16,PROD_D,11
14632,2025-03-16,PROD_Q,12
14633,2025-03-16,PROD_B,5
14634,2025-03-16,PROD_C,14
14635,2025-03-16,PROD_A,7
14636,2025-03-16,PROD_A,17
14637,2025-03-16,PROD_B,8
14638,2025-03-16,PROD_A,9
14639,2025-03-16,PROD_B,2
14640,2025-03-16,PROD_K,17
14641,2025-03-16,PROD_J,1
14642,2025-03-16,PROD_A,2
14643,2025-03-16,PROD_A,9
14644,2025-03-16,PROD_D,13
14645,2025-03-16,PROD_A,5
14646,2025-03-16,PROD_P,4
14647,2025-03-16,PROD_R,7
14648,2025-03-16,PROD_B,20
14649,2025-03-16,PROD_A,9
14650,2025-03-16,PROD_A,16
14651,2025-03-17,PROD_C,8
14652,2025-03-17,PROD_F,6
14653,2025-03-17,PROD_B,1
14654,2025-03-17,PROD_D,7
14655,2025-03-17,PROD_A,3
14656,2025-03-17,PROD_G,10
14657,2025-03-17,PROD_A,10
14658,2025-03-17,PROD_R,8
14659,2025-03-17,PROD_B,3
14660,2025-03-17,PROD_D,5
14661,2025-03-17,PROD_G,6
14662,2025-03-17,PROD_A,17
14663,2025-03-17,PROD_C,16
14664,2025-03-17,PROD_C,17
14665,2025-03-17,PROD_B,15
14666,2025-03-17,PROD_T,14
14667,2025-03-17,PROD_S,15
14668,2025-03-17,PROD_T,20
14669,2025-03-17,PROD_A,4
14670,2025-03-17,PROD_E,3
14671,2025-03-17,PROD_A,13
14672,2025-03-17,PROD_C,17
14673,2025-03-17,PROD_A,7
14674,2025-03-17,PROD_D,10
14675,2025-03-17,PROD_C,13
14676,2025-03-17,PROD_E,15
14677,2025-03-18,PROD_A,13
14678,2025-03-18,PROD_F,4
14679,2025-03-18,PROD_A,1
14680,2025-03-18,PROD_O,13
14681,2025-03-18,PROD_T,3
14682,2025-03-18,PROD_A,20
14683,2025-03-18,PROD_C,12
14684,2025-03-18,PROD_B,8
14685,2025-03-18,PROD_D,15
14686,2025-03-18,PROD_C,17
14687,2025-03-18,PROD_B,20
14688,2025-03-18,PROD_H,7
14689,2025-03-18,PROD_O,7
14690,2025-03-18,PROD_A,3
14691,2025-03-18,PROD_E,4
14692,2025-03-18,PROD_C,9
14693,2025-03-18,PROD_I,17
14694,2025-03-18,PROD_J,2
14695,2025-03-18,PROD_G,7
14696,2025-03-18,PROD_A,3
14697,2025-03-18,PROD_B,2
14698,2025-03-18,PROD_D,16
14699,2025-03-18,PROD_A,20
14700,2025-03-18,PROD_P,16
14701,2025-03-18,PROD_J,18
14702,2025-03-18,PROD_A,14
14703,2025-03-18,PROD_A,3
14704,2025-03-18,PROD_B,16
14705,2025-03-18,PROD_A,4
14706,2025-03-18,PROD_B,17
14707,2025-03-18,PROD_E,14
14708,2025-03-18,PROD_A,6
14709,2025-03-18,PROD_O,5
14710,2025-03-18,PROD_C,17
14711,2025-03-19,PROD_A,11
14712,2025-03-19,PROD_I,16
14713,2025-03-19,PROD_I,10
14714,2025-03-19,PROD_A,13
14715,2025-03-19,PROD_A,8
14716,2025-03-19,PROD_O,6
14717,2025-03-19,PROD_N,19
14718,2025-03-19,PROD_B,1
14719,2025-03-19,PROD_S,14
14720,2025-03-19,PROD_E,7
14721,2025-03-19,PROD_K,5
14722,2025-03-19,PROD_I,19
14723,2025-03-19,PROD_B,10
14724,2025-03-19,PROD_A,7
14725,2025-03-19,PROD_F,7
14726,2025-03-19,PROD_B,7
14727,2025-03-19,PROD_D,15
14728,2025-03-19,PROD_Q,16
14729,2025-03-19,PROD_C,16
14730,2025-03-19,PROD_B,4
14731,2025-03-19,PROD_E,2
14732,2025-03-19,PROD_A,19
14733,2025-03-19,PROD_A,9
14734,2025-03-19,PROD_B,5
14735,2025-03-19,PROD_E,12
14736,2025-03-19,PROD_B,4
14737,2025-03-19,PROD_A,7
14738,2025-03-19,PROD_B,18
14739,2025-03-19,PROD_F,1
14740,2025-03-19,PROD_A,10
14741,2025-03-19,PROD_E,4
14742,2025-03-19,PROD_B,9
14743,2025-03-20,PROD_G,2
14744,2025-03-20,PROD_A,12
14745,2025-03-20,PROD_L,19
14746,2025-03-20,PROD_R,15
14747,2025-03-20,PROD_A,8
14748,2025-03-20,PROD_A,19
14749,2025-03-20,PROD_B,1
14750,2025-03-20,PROD_A,20
14751,2025-03-20,PROD_A,5
14752,2025-03-20,PROD_A,15
14753,2025-03-20,PROD_A,2
14754,2025-03-20,PROD_A,2
14755,2025-03-20,PROD_D,5
14756,2025-03-20,PROD_A,19
14757,2025-03-20,PROD_S,20
14758,2025-03-20,PROD_B,2
14759,2025-03-20,PROD_H,19
14760,2025-03-20,PROD_A,20
14761,2025-03-20,PROD_C,3
14762,2025-03-20,PROD_M,8
14763,2025-03-20,PROD_H,16
14764,2025-03-20,PROD_G,10
14765,2025-03-20,PROD_A,7
14766,2025-03-20,PROD_A,13
14767,2025-03-20,PROD_C,19
14768,2025-03-20,PROD_J,4
14769,2025-03-20,PROD_B,17
14770,2025-03-20,PROD_P,9
14771,2025-03-20,PROD_G,13
14772,2025-03-20,PROD_E,13
14773,2025-03-20,PROD_J,18
14774,2025-03-20,PROD_A,8
14775,2025-03-21,PROD_R,13
14776,2025-03-21,PROD_A,8
14777,2025-03-21,PROD_D,3
14778,2025-03-21,PROD_A,11
14779,2025-03-21,PROD_B,20
14780,2025-03-21,PROD_E,3
14781,2025-03-21,PROD_A,15
14782,2025-03-21,PROD_A,20
14783,2025-03-21,PROD_B,14
14784,2025-03-21,PROD_H,20
14785,2025-03-21,PROD_A,1
14786,2025-03-21,PROD_D,17
14787,2025-03-21,PROD_A,13
14788,2025-03-21,PROD_B,13
14789,2025-03-21,PROD_H,7
14790,2025-03-21,PROD_M,18
14791,2025-03-21,PROD_A,10
14792,2025-03-21,PROD_P,19
14793,2025-03-22,PROD_B,2
14794,2025-03-22,PROD_J,17
14795,2025-03-22,PROD_K,9
14796,2025-03-22,PROD_B,14
14797,2025-03-22,PROD_P,13
14798,2025-03-22,PROD_O,2
14799,2025-03-22,PROD_A,1
14800,2025-03-22,PROD_A,5
14801,2025-03-22,PROD_A,2
14802,2025-03-22,PROD_P,1
14803,2025-03-22,PROD_P,20
14804,2025-03-22,PROD_T,5
14805,2025-03-22,PROD_B,17
14806,2025-03-22,PROD_A,6
14807,2025-03-22,PROD_A,15
14808,2025-03-22,PROD_P,6
14809,2025-03-22,PROD_H,11
14810,2025-03-22,PROD_I,6
14811,2025-03-22,PROD_A,3
14812,2025-03-22,PROD_C,9
14813,2025-03-22,PROD_B,13
14814,2025-03-22,PROD_A,12
14815,2025-03-22,PROD_G,12
14816,2025-03-22,PROD_H,15
14817,2025-03-22,PROD_A,18
14818,2025-03-22,PROD_A,8
14819,2025-03-22,PROD_A,12
14820,2025-03-22,PROD_A,1
14821,2025-03-22,PROD_A,5
14822,2025-03-22,PROD_A,20
14823,2025-03-22,PROD_L,5
14824,2025-03-22,PROD_A,13
14825,2025-03-23,PROD_B,19
14826,2025-03-23,PROD_D,16
14827,2025-03-23,PROD_C,8
14828,2025-03-23,PROD_A,2
14829,2025-03-23,PROD_A,14
14830,2025-03-23,PROD_E,15
14831,2025-03-23,PROD_F,15
14832,2025-03-23,PROD_A,3
14833,2025-03-23,PROD_A,9
14834,2025-03-23,PROD_A,10
14835,2025-03-23,PROD_A,14
14836,2025-03-23,PROD_H,15
14837,2025-03-24,PROD_B,6
14838,2025-03-24,PROD_A,20
14839,2025-03-24,PROD_R,17
14840,2025-03-24,PROD_A,15
14841,2025-03-24,PROD_G,8
14842,2025-03-24,PROD_D,4
14843,2025-03-24,PROD_K,16
14844,2025-03-24,PROD_G,8
14845,2025-03-24,PROD_M,5
14846,2025-03-24,PROD_A,17
14847,2025-03-24,PROD_F,4
14848,2025-03-24,PROD_P,14
14849,2025-03-24,PROD_C,3
14850,2025-03-24,PROD_A,15
14851,2025-03-24,PROD_N,9
14852,2025-03-24,PROD_C,6
14853,2025-03-24,PROD_C,1
14854,2025-03-24,PROD_A,12
14855,2025-03-24,PROD_A,9
14856,2025-03-24,PROD_F,2
14857,2025-03-24,PROD_C,18
14858,2025-03-24,PROD_J,12
14859,2025-03-24,PROD_J,19
14860,2025-03-24,PROD_F,15
14861,2025-03-24,PROD_A,9
14862,2025-03-24,PROD_B,8
14863,2025-03-24,PROD_B,2
14864,2025-03-24,PROD_N,1
14865,2025-03-24,PROD_D,11
14866,2025-03-24,PROD_A,12
14867,2025-03-24,PROD_D,11
14868,2025-03-24,PROD_C,11
14869,2025-03-24,PROD_B,15
14870,2025-03-24,PROD_A,19
14871,2025-03-25,PROD_P,20
14872,2025-03-25,PROD_B,1
14873,2025-03-25,PROD_O,11
14874,2025-03-25,PROD_B,19
14875,2025-03-25,PROD_A,4
14876,2025-03-25,PROD_H,6
14877,2025-03-25,PROD_F,4
14878,2025-03-25,PROD_C,6
14879,2025-03-25,PROD_P,18
14880,2025-03-25,PROD_K,16
14881,2025-03-25,PROD_C,1
14882,2025-03-25,PROD_L,10
14883,2025-03-25,PROD_H,7
14884,2025-03-25,PROD_H,11
14885,2025-03-25,PROD_T,8
14886,2025-03-25,PROD_O,14
14887,2025-03-25,PROD_G,17
14888,2025-03-25,PROD_B,11
